what,kind,bundleId,bundleVersion,description,time
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1367111742875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111742921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111746343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111748718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111761234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111764781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111765593
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1367111766578
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1367111767578
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367111771703
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1367111779562
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1367111779921
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1367111779984
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1367111780796
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.ExpressionView",1367111780890
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367111781843
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1367111790390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367111791203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111791656
error,log,,,"Server Tomcat v6.0 Server at localhost failed to start.",1367111792875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111792906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111792968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111794484
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1367111803187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111804078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111804296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111804656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367111807406
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367111810984
started,bundle,org.eclipse.mylyn.java.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.ui",1367111817453
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1367111817656
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1367111817656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1367111817906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367111820500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367111820656
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1367111831937
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1367111857390
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1367111857546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367111862781
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1367111866937
