what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263608453
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1368263610390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263621687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263621687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263621828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263631250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263634031
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1368263634937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263635062
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1368263637859
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1368263637890
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1368263638687
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1368263638734
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1368263640406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263644203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263645406
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1368263649390
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1368263649453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263652296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1368263652328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263652812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263655156
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1368263655250
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1368263656312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1368263657796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263658578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1368263661843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1368263663546
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1368263666984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263667640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263681203
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1368263682515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263683812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263685078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263691078
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1368263693718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1368263694015
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1368263697000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263698234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263698468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1368263703796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263706640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1368263708203
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1368263710156
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1368263710187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263717843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263717843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263717953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263723187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263727906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263727906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263727984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263748968
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1368263751578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263752203
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1368263753343
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1368263755812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1368263763468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263764656
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1368263769828
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1368263771781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263792984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263792984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263793078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263805734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1368263818000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263821312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263823656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263823656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263823796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263828781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263829734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1368263835281
started,bundle,org.eclipse.mylyn.java.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.ui",1368263839437
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1368263839593
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1368263839609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1368263839890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1368263844093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1368263867609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263870328
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1368263875640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1368263880953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1368263882093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1368263885437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1368263893046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1368263907953
