what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367162215046
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367162224937
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1367162225187
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367162225359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162237984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162237984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162238093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162300562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162303734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162305765
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1367162305859
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1367162306000
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.navigate.openResource",1367162306000
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367162318671
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1367162318671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162334015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162334031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162334109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367162395375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1367162405343
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1367162409312
