what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.commands.Inspect",1358783558765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783558812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783560781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783571296
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.commands.Inspect",1358783571328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783574375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358783581703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1358783582078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358783582937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358783588734
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.commands.Inspect",1358783594593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783594625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783605656
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1358783610828
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.commands.Inspect",1358783618484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783618500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783619734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358783623859
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.commands.Inspect",1358783632781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358783632796
