what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055271640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055271640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055271750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055276437
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1367055278921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055281609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055281625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055281750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055282921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367055283609
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1367055285203
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367055289218
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1367055294484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367055311656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367055313531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055316437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055316437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055316562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055329734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367055330796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367055340937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055341765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055341765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055341875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367055347218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367055347343
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1367055349859
