what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1490701717315
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701729885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701731565
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1490701754215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701757195
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701774835
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1490701776555
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1490701783285
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1490701784385
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701788295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701888206
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1490701895106
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701896366
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490701998416
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702000846
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490702004996
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490702040866
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1490702042776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490702045286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490702047856
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1490702049446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702052496
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490702054666
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1490702059016
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1490702060906
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1490702062186
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702064226
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1490702065336
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702072616
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702074946
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702075116
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702075286
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702075456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702075626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702075786
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702075946
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702076116
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702076276
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702076446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702076616
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1490702082706
