what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367661824015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661831531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661834656
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1367661834703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.views.showView",1367661834703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.views.showView",1367661834703
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.106.v20090814,"org.eclipse.jst.server.tomcat.core",1367661836250
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1367661836281
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1367661836656
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367661837140
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1367661837343
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367661838234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661840750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661840750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661840828
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367661841843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661841906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367661843218
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1367661852781
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367661853875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661861171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661861171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661861562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661862562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661862875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661878546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661879140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661879140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661879265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661917812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661919109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661919109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661919203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661939687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661950250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661950250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661950375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661964109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661965843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661965843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661965953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661990375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661990906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661990921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661991031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661993031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661993843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661993843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367661993953
