what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133619109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133620218
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367133620250
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1367133716281
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367133717062
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.Resume",1367133718781
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367133718921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367133719531
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1367133719734
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367133723000
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367133724281
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1367133724890
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367133725250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133726421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133726421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133726546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133728250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133729265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133793890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133859062
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1367133859078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367133860093
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367133860218
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1367133860250
