what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130098796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130101718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130101718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130101843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130105031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130105734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130105750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130105843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130352078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130356750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130356750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130356812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130362781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130369703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130371968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130381203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130407281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130409703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130409703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130409781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130414578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130416468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130417328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130418203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130418218
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130418296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130422484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130425171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130426859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130426875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130426953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130431843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130441640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130442703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130442703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130442796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130503437
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1367130513203
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1367130513375
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1367130519578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130520718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130522140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130522156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130522250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130533265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130535406
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1367130542375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130543296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130544437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130544437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130544546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130548281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130555375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130562421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130565218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130566250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130567937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130567953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130568046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130578875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130596109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130601500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130601500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130601609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130607843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130610890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130611265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130611578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130611859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130612812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130613218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130614359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130621453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130622343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130628515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130632078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1367130635640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130637593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130637750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130638453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1367130641828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130642859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1367130644906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1367130645343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1367130647781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1367130651031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130651562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130656468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130659281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130660328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130660328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130660406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130665609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1367130674406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130676640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130676796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1367130677281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1367130686796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1367130689968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130695390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130696375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130696375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130696468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130704625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130720593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130720593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130720734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130722687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130724890
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1367130726937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1367130754984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130757453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1367130765343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1367130767921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130770062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130834515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1367130838156
