what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358576954687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1358576961046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358576963906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358576965718
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1358576966906
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1358576967296
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1358576968375
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1358576969140
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1358576976531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358576977750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358576979531
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1358576979531
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358577005296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577018453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577018468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577018609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577059984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577074203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577074203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577074328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577078328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577086812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577101109
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1358577116156
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1358577116343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358577125125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358577125671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358577129859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358577132375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1358577134312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577135437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577137656
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1358577139078
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1358577139281
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1358577140718
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1358577141578
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1358577149125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577149375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577151093
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1358577151093
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358577178703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1358577179671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1358577180328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1358577180718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1358577181140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1358577181500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1358577185718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1358577186312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1358577206765
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1358577206953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358577209359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358577213203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1358577215640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1358577217343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1358577218328
